,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1573,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-10-19,joshua,swanson,male,82,3472,caaguazu,belinda48@yahoo.com
1574,universidad nacional de jujuy,bioquímica,2020-11-10,joshua,powell,male,73,1672,villa lynch,cblack@gmail.com
1575,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-09-17,jonathan,leach,male,1,5260,acheral,erikapena@yahoo.com
1576,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-09-17,jonathan,leach,male,1,4134,acheral,erikapena@yahoo.com
1577,universidad nacional de jujuy,arquitectura,2021-01-02,joshua,fisher,male,61,3204,ayui parada,sonyayoung@yahoo.com
1578,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-10-09,jennifer,roberts,female,81,5637,30 de octubre,gloriaflores@yahoo.com
1579,universidad nacional de jujuy,ingeniería electrónica,2020-09-18,valerie,baker,female,101,4632,antumpa,gerald79@hotmail.com
1580,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-05,luke,carpenter,male,78,6105,cañada seca,karlastrickland@yahoo.com
1581,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-05,luke,carpenter,male,78,5603,cañada seca,karlastrickland@yahoo.com
1582,universidad nacional de jujuy,bioquímica,2020-11-29,brian,stevenson,male,112,6665,ernestina,cgeorge@yahoo.com
1583,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-10-31,elizabeth,fritz,female,46,7163,claverie,andreabrady@hotmail.com
1584,universidad nacional de jujuy,licenciatura en ciencia política,2020-12-26,laura,higgins,female,107,7412,las hermanas,baldwinalexis@yahoo.com
1585,universidad nacional de jujuy,ciencias veterinarias,2020-09-28,amy,rodriguez,female,81,5461,aguada de la peña,keith67@gmail.com
1586,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-12-11,christopher,owens,male,20,3042,abipones,adriandavis@hotmail.com
1587,universidad nacional de jujuy,licenciatura en ciencia política,2020-11-17,stephen,walker,male,75,6640,asamblea,williamdavis@yahoo.com
1588,universidad nacional de jujuy,licenciatura en psicología,2020-10-09,joshua,smith,male,38,6641,comodoro py,njackson@gmail.com
1589,universidad nacional de jujuy,ingeniería mecánica,2020-11-15,mary,jones,female,32,7261,saladillo norte,karen73@hotmail.com
1590,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-11-13,michelle,haynes,female,67,2909,estancias,clairedavis@yahoo.com
1591,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-12-14,william,camacho,male,105,4713,ocho vados,lschmidt@yahoo.com
1592,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-10-11,jose,wilson,male,93,6507,corbett,spencerwilliam@hotmail.com
1593,universidad nacional de jujuy,ingeniería electrónica,2020-12-08,seth,hobbs,male,66,8407,correntoso,padillajoanna@gmail.com
1594,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-10-13,madeline,mcconnell,female,115,7174,arroyo grande,xcarter@hotmail.com
1595,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-10-13,madeline,mcconnell,female,115,3470,arroyo grande,xcarter@hotmail.com
1596,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-10-13,madeline,mcconnell,female,115,3203,arroyo grande,xcarter@hotmail.com
1597,universidad nacional de jujuy,ingeniería mecánica,2020-10-06,joseph,york,male,28,3269,arroyo baru,lucaskristen@gmail.com
1598,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-10-18,elizabeth,johnson,female,26,2635,cañada del ucle,pcummings@yahoo.com
1599,universidad nacional de jujuy,agronomía,2020-10-27,jonathan,lewis,male,58,6338,leubuco,charlesstokes@gmail.com
1600,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-09-04,ethan,combs,male,90,4504,23 de agosto,grayashley@hotmail.com
1601,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-10-24,karen,berry,female,98,2605,otto bemberg,misty53@gmail.com
1602,universidad nacional de jujuy,ingeniería en informática,2021-01-11,charles,garcia,male,26,5355,el altillo,seanjoseph@gmail.com
1603,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-09-15,roger,wilkinson,male,48,8403,alicura,jjackson@gmail.com
1604,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-10-21,lindsay,evans,female,14,5570,alto del salvador,vincentmaureen@hotmail.com
1605,universidad nacional de jujuy,actuario,2020-12-06,jesus,howard,male,107,5523,buena nueva,bpittman@hotmail.com
1606,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-09-09,stephen,guzman,male,97,4716,amadores,james02@hotmail.com
1607,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-19,miss,theresa,female,109,4700,banda varela,lynntimothy@yahoo.com
1608,universidad nacional de jujuy,licenciatura en sociología,2021-01-18,craig,white,male,20,4648,barrio la union,tyler62@yahoo.com
1609,universidad nacional de jujuy,licenciatura en musicoterapia,2020-10-31,thomas,meyer,male,19,6501,12 de octubre,mbecker@yahoo.com
1610,universidad nacional de jujuy,licenciatura en musicoterapia,2020-10-31,thomas,meyer,male,19,5596,12 de octubre,mbecker@yahoo.com
1611,universidad nacional de jujuy,licenciatura en sociología,2020-11-23,david,evans,male,15,1763,virrey del pino,ztaylor@hotmail.com
1612,universidad nacional de jujuy,medicina,2020-12-07,larry,singleton,male,88,2607,campo quirno,john37@yahoo.com
1613,universidad nacional de jujuy,licenciatura en musicoterapia,2020-11-12,angel,ford,female,110,7130,caminera samborombon,jodi91@yahoo.com
1614,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-09-23,heather,torres,female,39,5607,colonia bombal y tabanera,wheelermichelle@gmail.com
1615,universidad nacional de jujuy,agronomía,2020-12-19,erika,shaw,female,74,3252,aldea san jorge,allisondelgado@yahoo.com
1616,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2021-01-01,jenna,vang,female,46,4105,abra del tafi,zmeyer@gmail.com
1617,universidad nacional de jujuy,agronomía,2020-10-10,stephen,evans,male,112,7150,ayacucho,sharon96@gmail.com
1618,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-10-11,gary,newman,male,77,5535,asuncion,brownrobert@yahoo.com
1619,universidad nacional de jujuy,bioquímica,2020-09-24,lindsay,smith,female,22,6471,atahualpa,sparrish@gmail.com
1620,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-11-30,arthur,luna,male,58,8341,arroyo quillen,jameslawson@hotmail.com
1621,universidad nacional de jujuy,diseño de imagen y sonido,2021-01-30,amber,cook,female,47,3561,avellaneda,sierracarr@gmail.com
1622,universidad nacional de jujuy,diseño de imagen y sonido,2021-01-30,amber,cook,female,47,1870,avellaneda,sierracarr@gmail.com
1623,universidad nacional de jujuy,arquitectura,2020-12-18,steven,sanchez,male,43,9225,arenoso,bsnow@gmail.com
1624,universidad nacional de jujuy,farmacia,2020-10-10,erica,harris,female,42,5343,lavalle,michelle61@hotmail.com
1625,universidad nacional de jujuy,ciencias veterinarias,2020-11-01,patrick,peterson,male,98,3181,arroyo moreira,irobinson@hotmail.com
1626,universidad nacional de jujuy,contador público,2020-09-10,janice,beck,female,29,5407,dique toma,paul28@gmail.com
1627,universidad nacional de jujuy,ingeniería mecánica,2020-10-29,ryan,montgomery,male,100,8151,el zorro,jennifer73@yahoo.com
1628,universidad nacional de jujuy,contador público,2020-10-11,jose,davis,male,17,6661,blas durañona,anneking@hotmail.com
1629,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-11-13,chad,rodriguez,male,83,3531,colonia aborigen,otownsend@yahoo.com
1630,universidad nacional de jujuy,actuario,2020-10-10,kyle,walter,male,42,5585,el cipres,jenniferhardin@gmail.com
1631,universidad nacional de jujuy,ingeniería mecánica,2021-01-16,john,castillo,male,11,6433,arturo vatteone,gprice@hotmail.com
1632,universidad nacional de jujuy,licenciatura en psicología,2020-12-30,kelly,greene,female,76,1643,beccar,brian70@hotmail.com
1633,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-01,stephen,bradley,male,68,2136,san geronimo,christinarose@hotmail.com
1634,universidad nacional de jujuy,licenciatura en administración,2021-01-10,mike,adams,male,79,3401,arroyo pelon,christopherbarnett@gmail.com
1635,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-10-13,victoria,chen,female,109,3346,bacacay,leroymendez@hotmail.com
1636,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-11-20,jake,miller,male,41,2206,campo paletta,scottwalter@yahoo.com
1637,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021-01-21,jeffrey,williams,male,31,7501,indio rico,anthony20@yahoo.com
1638,universidad nacional de jujuy,farmacia,2020-10-07,hannah,zhang,female,47,5738,avanzada,kayla05@hotmail.com
1639,universidad nacional de jujuy,farmacia,2020-10-07,hannah,zhang,female,47,3540,avanzada,kayla05@hotmail.com
1640,universidad nacional de jujuy,arquitectura,2020-12-20,jessica,rodriguez,female,30,7408,la colina,joseph97@gmail.com
1641,universidad nacional de jujuy,arquitectura,2020-12-20,jessica,rodriguez,female,30,6269,la colina,joseph97@gmail.com
1642,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2021-02-01,tyler,gutierrez,male,12,2743,arroyo dulce,chad39@hotmail.com
1643,universidad nacional de jujuy,ingeniería en informática,2021-01-29,steven,mills,male,43,5333,banda de lucero,sheltonjames@hotmail.com
1644,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-11-30,shaun,conrad,male,17,6401,sundblad,annturner@yahoo.com
1645,universidad nacional de jujuy,ciencias veterinarias,2020-12-25,dawn,bryant,female,12,8326,cervantes,marciafrazier@yahoo.com
1646,universidad nacional de jujuy,ingeniería mecánica,2020-12-04,anna,stanton,female,112,7318,colonia hinojo,raymondjudith@hotmail.com
1647,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-11-14,shawn,rodriguez,male,90,7172,colonia ferrari,adrianalewis@yahoo.com
1648,universidad nacional de jujuy,diseño de imagen y sonido,2020-11-24,jennifer,combs,female,87,2407,campo clucellas,jonathan43@yahoo.com
1649,universidad nacional de jujuy,licenciatura en ciencia política,2020-12-27,ian,smith,male,32,2340,ceres,donna06@yahoo.com
1650,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-09-25,jon,sosa,male,109,6385,arata,markjohnson@hotmail.com
1651,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-12-08,matthew,flores,male,87,2531,landeta,nlowe@gmail.com
1652,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-10-26,charles,smith,male,49,3553,colonia duran,michaelbell@hotmail.com
1653,universidad nacional de jujuy,licenciatura en psicología,2020-11-08,justin,chung,male,97,1917,luis chico,sarahstewart@gmail.com
1654,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-12-20,john,harper,male,2,5471,agua blanca,amypierce@gmail.com
1655,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-12-20,john,harper,male,2,5301,agua blanca,amypierce@gmail.com
1656,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-12-20,john,harper,male,2,4168,agua blanca,amypierce@gmail.com
1657,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-11-10,jennifer,wilson,female,31,5421,la tranca,catherinesaunders@yahoo.com
1658,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-11-12,derrick,castro,male,113,2907,general conesa,cfigueroa@gmail.com
1659,universidad nacional de jujuy,bioquímica,2020-09-06,david,brown,male,25,2820,colonia el potrero,rjohnson@gmail.com
1660,universidad nacional de jujuy,licenciatura en sociología,2021-01-12,tammy,robinson,female,71,3228,cabi monda,david76@yahoo.com
1661,universidad nacional de jujuy,actuario,2020-09-24,charles,long,male,36,7011,aneque grande,james75@gmail.com
1662,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2021-01-24,levi,mason,male,16,3172,kilometro 208,danielsjames@gmail.com
1663,universidad nacional de jujuy,medicina,2020-09-18,carl,gutierrez,male,43,6030,edmundo perkins,jenniferkim@gmail.com
1664,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-01,justin,gill,male,11,1774,la salada,julia27@yahoo.com
1665,universidad nacional de jujuy,actuario,2020-09-11,robert,harrison,male,115,3722,2 de mayo,james85@hotmail.com
1666,universidad nacional de jujuy,actuario,2020-09-11,robert,harrison,male,115,3364,2 de mayo,james85@hotmail.com
1667,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-11-14,jennifer,mclaughlin,female,7,4641,abdon castro tolay,hollyburton@yahoo.com
1668,universidad nacional de jujuy,ingeniería mecánica,2020-12-01,sharon,sullivan,female,3,6411,bravo del dos,brookemeyers@yahoo.com
1669,universidad nacional de jujuy,actuario,2020-11-26,ronald,nelson,male,89,7635,el lenguaraz,snichols@yahoo.com
1670,universidad nacional de jujuy,ingeniería en informática,2020-10-11,evelyn,ayala,female,79,3262,caseros,carriewilliams@gmail.com
1671,universidad nacional de jujuy,ingeniería en informática,2020-10-11,evelyn,ayala,female,79,1678,caseros,carriewilliams@gmail.com
1672,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-12-12,joseph,griffin,male,75,3050,calchaqui,barrcarmen@hotmail.com
1673,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020-11-28,vanessa,miller,female,99,1627,matheu,gregjarvis@yahoo.com
1674,universidad nacional de jujuy,licenciatura en ciencia política,2020-10-27,monica,smith,female,106,6228,aguas buenas,wmorris@yahoo.com
1675,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-12-12,crystal,hawkins,female,110,6621,anderson,bryan21@hotmail.com
1676,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020-11-01,marc,gordon,male,26,2204,jesus maria,evelynphillips@gmail.com
1677,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-12-05,melissa,greer,female,102,7114,canal 15 cerro de la gloria,castrojames@hotmail.com
1678,universidad nacional de jujuy,licenciatura en administración,2020-12-20,angela,jones,female,54,4161,alongo,justincortez@hotmail.com
1679,universidad nacional de jujuy,agronomía,2020-09-29,dylan,williams,male,114,3370,planchada banderita,tylerjohn@yahoo.com
1680,universidad nacional de jujuy,ciencias veterinarias,2020-11-10,elizabeth,morgan,female,66,3309,arroyo tomas,dshields@yahoo.com
1681,universidad nacional de jujuy,licenciatura en ciencia política,2021-01-20,timothy,thompson,male,29,9040,cañadon botello,patrick25@gmail.com
1682,universidad nacional de jujuy,ciencias veterinarias,2020-11-16,robert,smith,male,89,6439,bonifacio,grussell@hotmail.com
1683,universidad nacional de jujuy,contador público,2020-09-20,dr.,sarah,female,76,2700,barrio trocha,marshallwilliam@gmail.com
1684,universidad nacional de jujuy,contador público,2020-10-17,danielle,perez,female,34,3461,abo nezu,anthonydawson@gmail.com
1685,universidad nacional de jujuy,licenciatura en ciencia política,2020-09-02,marc,jones,male,76,7169,juancho,amy88@yahoo.com
1686,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-04,steven,warren,male,87,5835,bella vista,bryanmartinez@gmail.com
1687,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-04,steven,warren,male,87,5381,bella vista,bryanmartinez@gmail.com
1688,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-04,steven,warren,male,87,4622,bella vista,bryanmartinez@gmail.com
1689,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-04,steven,warren,male,87,3432,bella vista,bryanmartinez@gmail.com
1690,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-04,steven,warren,male,87,1661,bella vista,bryanmartinez@gmail.com
1691,universidad nacional de jujuy,licenciatura en musicoterapia,2020-10-31,craig,johnson,male,39,3418,bartolome mitre,christysherman@yahoo.com
1692,universidad nacional de jujuy,licenciatura en artes,2020-09-03,stephanie,hernandez,female,95,3158,20 de septiembre,rhondasmith@gmail.com
1693,universidad nacional de jujuy,técnico para bioterios,2021-01-10,emily,white,female,49,9035,arroyo chalia,dmelton@hotmail.com
1694,universidad nacional de jujuy,diseño industrial,2020-11-14,matthew,gross,male,61,7623,campo la plata,sean10@yahoo.com
1695,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-11-10,jessica,beck,female,40,2258,campo quiñones,brandonvilla@yahoo.com
1696,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-12-15,thomas,kaufman,male,44,3487,puesto de isla,normantyler@yahoo.com
1697,universidad nacional de jujuy,bioquímica,2020-09-04,jason,hardy,male,11,5473,aguayo,ogrant@yahoo.com
1698,universidad nacional de jujuy,licenciatura en psicología,2020-09-03,mr.,jason,male,89,6064,eduardo costa,katelynwagner@yahoo.com
1699,universidad nacional de jujuy,técnico para bioterios,2020-09-19,greg,mullins,male,69,7245,campo sabate,denise59@gmail.com
1700,universidad nacional de jujuy,licenciatura en psicología,2021-01-05,melissa,wheeler,female,57,3315,caa yari,williamlawson@yahoo.com
1701,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-10-14,daniel,matthews,male,64,6503,desvio kilometro 234,oking@yahoo.com
1702,universidad nacional de jujuy,diseño industrial,2020-09-26,brittney,bailey,female,29,5374,catinzaco,doylesylvia@gmail.com
1703,universidad nacional de jujuy,ingeniería electrónica,2020-11-14,francisco,evans,male,73,6383,campo moises seccion 1a,amybarrett@hotmail.com
1704,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021-01-30,alexander,ayala,male,37,2618,carmen,oromero@yahoo.com
1705,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021-01-08,jill,green,female,63,5731,alfaland,ojohnson@hotmail.com
1706,universidad nacional de jujuy,arquitectura,2020-12-28,heather,decker,female,100,3153,kilmetro 165,rmartin@hotmail.com
1707,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021-01-24,brandon,carter,male,63,8333,aguada guzman,harrissteven@gmail.com
1708,universidad nacional de jujuy,licenciatura en sociología,2021-01-14,james,patterson,male,43,5413,apeadero las chimbas,bjohnson@gmail.com
1709,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-12-19,stephen,pruitt,male,13,3156,betbeder,brandon70@hotmail.com
1710,universidad nacional de jujuy,técnico para bioterios,2021-01-02,latasha,flores,female,39,3164,colonia rivas,xhutchinson@hotmail.com
1711,universidad nacional de jujuy,licenciatura en artes,2020-12-03,felicia,rodgers,female,101,1929,base naval rio santiago,manncharles@hotmail.com
1712,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020-12-27,edward,salas,male,94,6312,ricardo lavalle,davidprice@yahoo.com
1713,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-09-19,james,sims,male,74,3061,antonio pini,jimenezjason@yahoo.com
1714,universidad nacional de jujuy,ingeniería en informática,2020-09-27,catherine,valenzuela,female,16,2301,bella italia,melissa27@yahoo.com
1715,universidad nacional de jujuy,contador público,2020-12-28,philip,lozano,male,10,7113,la lucila del mar,travisharris@yahoo.com
1716,universidad nacional de jujuy,bioquímica,2020-10-10,bradley,thomas,male,33,1836,llavallol,darrell47@yahoo.com
1717,universidad nacional de jujuy,diseño industrial,2020-09-30,rebecca,reeves,female,40,6623,indacochea,charlottevalenzuela@hotmail.com
1718,universidad nacional de jujuy,ingeniería mecánica,2020-10-17,andrew,williams,male,4,2848,berisso,christopher19@yahoo.com
1719,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-10-06,allen,johnston,male,21,6453,carlos salas,timothyshelton@gmail.com
1720,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-11-19,lori,smith,female,73,1665,jose clemente paz,hannahellison@yahoo.com
1721,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020-10-12,john,anderson,male,35,1638,vicente lopez,ritaroberts@hotmail.com
1722,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-12-03,shannon,fox,female,81,6313,bajo de las palomas,gray@gmail.com
1723,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020-09-30,matthew,sanchez,male,14,3137,alcaraz sud,brenda36@gmail.com
1724,universidad nacional de jujuy,ingeniería electrónica,2020-09-26,ricardo,chen,male,92,1931,punta lara,jessicawood@yahoo.com
1725,universidad nacional de jujuy,actuario,2020-12-03,brian,nash,male,65,4643,antiguyos,gabriellediaz@hotmail.com
1726,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-12-16,donna,daniels,female,95,5565,campo de los andes,lopezjenna@hotmail.com
1727,universidad nacional de jujuy,ciencias veterinarias,2020-11-29,sean,contreras,male,111,5572,alto grande,angelica21@hotmail.com
1728,universidad nacional de jujuy,licenciatura en musicoterapia,2020-09-12,jeffery,edwards,male,61,1884,berazategui,masonchristopher@yahoo.com
1729,universidad nacional de jujuy,ingeniería electrónica,2021-01-01,walter,hunt,male,18,5715,arbol verde,tammy14@yahoo.com
1730,universidad nacional de jujuy,licenciatura en psicología,2021-01-23,benjamin,murphy,male,14,4235,albigasta,ronald40@hotmail.com
1731,universidad nacional de jujuy,licenciatura en psicología,2021-01-23,benjamin,murphy,male,14,4231,albigasta,ronald40@hotmail.com
1732,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021-01-07,brittney,kennedy,female,27,9300,cañadon de las vacas,wjoseph@hotmail.com
1733,universidad nacional de jujuy,ciencias veterinarias,2020-10-16,jordan,pena,male,69,1684,ciudad jardin del palomar,patricia28@yahoo.com
1734,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-03,taylor,patton,female,32,6205,el guanaco,udickerson@hotmail.com
1735,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-17,michelle,mcclain,female,13,6500,9 de julio,leonardknox@gmail.com
1736,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-17,michelle,mcclain,female,13,5831,9 de julio,leonardknox@gmail.com
1737,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-17,michelle,mcclain,female,13,5533,9 de julio,leonardknox@gmail.com
1738,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-17,michelle,mcclain,female,13,5417,9 de julio,leonardknox@gmail.com
1739,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-17,michelle,mcclain,female,13,3714,9 de julio,leonardknox@gmail.com
1740,universidad nacional de jujuy,licenciatura en musicoterapia,2020-12-17,michelle,mcclain,female,13,3445,9 de julio,leonardknox@gmail.com
1741,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-10-02,john,jackson,male,67,9315,bajo caracoles,delgadojacqueline@yahoo.com
1742,universidad nacional de jujuy,técnico para bioterios,2021-01-10,colleen,miller,female,81,5509,agrelo,jeffery12@gmail.com
1743,universidad nacional de jujuy,actuario,2020-09-14,melanie,cross,female,113,7112,aguas verdes,jasmine40@yahoo.com
1744,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020-09-07,jane,ross,female,26,3716,campo largo,fowlermark@hotmail.com
1745,universidad nacional de jujuy,diseño industrial,2020-11-29,amy,colon,female,3,1889,bosques,hbooth@gmail.com
1746,universidad nacional de jujuy,licenciatura en terapia ocupacional,2021-01-24,timothy,clark,male,26,4512,agua negra,kimberlywright@gmail.com
1747,universidad nacional de jujuy,licenciatura en terapia ocupacional,2021-01-24,timothy,clark,male,26,4101,agua negra,kimberlywright@gmail.com
1748,universidad nacional de jujuy,licenciatura en relaciones del trabajo,2020-10-10,nathan,moon,male,109,8126,aldea san andres,moodychristopher@yahoo.com
1749,universidad nacional de jujuy,ingeniería electrónica,2021-01-19,scott,hernandez,male,30,4605,alisos  de abajo,benjaminmartinez@hotmail.com
1750,universidad nacional de jujuy,licenciatura en ciencias de la educación,2020-11-29,theresa,vazquez,female,82,1778,ciudad evita,walterschristine@yahoo.com
1751,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020-09-13,sandra,rivas,female,50,1804,canning,morgan50@gmail.com
1752,universidad nacional de jujuy,contador público,2020-09-18,justin,lewis,male,12,2512,campo charo,stephanie32@hotmail.com
1753,universidad nacional de jujuy,licenciatura en ciencia política,2020-09-10,ronald,mitchell,male,107,6608,agote,gibsonrebecca@hotmail.com
1754,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021-01-03,andrew,ramos,male,25,5535,asuncion,davidbailey@gmail.com
1755,universidad nacional de jujuy,arquitectura,2020-10-11,william,duffy,male,30,7167,carilo,halebridget@hotmail.com
1756,universidad nacional de jujuy,diseño industrial,2020-09-13,benjamin,hughes,male,17,3382,colonia cunci,pgonzalez@hotmail.com
1757,universidad nacional de jujuy,ingeniería electrónica,2020-11-10,shawn,thompson,male,40,8379,gente grande,mcdonaldjames@gmail.com
1758,universidad nacional de jujuy,ingeniería en informática,2020-10-02,dorothy,garcia,female,73,5701,11 de mayo,zmack@yahoo.com
1759,universidad nacional de jujuy,ingeniería mecánica,2021-01-18,donna,fox,female,112,2813,arroyo de la cruz,jparker@hotmail.com
1760,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020-10-23,leslie,matthews,female,97,3461,abo nezu,timalvarado@yahoo.com
1761,universidad nacional de jujuy,ingeniería mecánica,2020-10-02,natalie,manning,female,102,1854,longchamps,jaysullivan@hotmail.com
1762,universidad nacional de jujuy,ingeniería electrónica,2020-09-09,kimberly,reynolds,female,26,6009,san marcelo,lcobb@yahoo.com
1763,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021-01-12,joseph,jackson,male,97,5274,altillo del medio,amy10@yahoo.com
1764,universidad nacional de jujuy,bioquímica,2021-01-06,daniel,martinez,male,29,9021,colhue huapi,juliagriffin@gmail.com
1765,universidad nacional de jujuy,ingeniería electrónica,2020-09-10,jason,hebert,male,41,3362,1 de mayo,jeffreymack@yahoo.com
1766,universidad nacional de jujuy,ingeniería electrónica,2020-09-10,jason,hebert,male,41,3263,1 de mayo,jeffreymack@yahoo.com
1767,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020-09-23,matthew,rodriguez,male,29,3144,alcaraz 1ro,wsanchez@yahoo.com
1768,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020-11-30,frank,smith,male,23,1653,villa ballester,nunezbrandon@hotmail.com
1769,universidad nacional de jujuy,medicina,2020-09-06,sean,mcintosh,male,62,8136,algarrobo,amandacarter@gmail.com
1770,universidad nacional de jujuy,medicina,2020-09-06,sean,mcintosh,male,62,6531,algarrobo,amandacarter@gmail.com
1771,universidad nacional de jujuy,medicina,2020-09-06,sean,mcintosh,male,62,3441,algarrobo,amandacarter@gmail.com
1772,universidad nacional de jujuy,medicina,2020-09-06,sean,mcintosh,male,62,2935,algarrobo,amandacarter@gmail.com
1773,universidad nacional de jujuy,ingeniería electrónica,2020-12-07,katelyn,knight,female,52,3483,arroyo balmaceda,jennifer83@yahoo.com
1774,universidad nacional de jujuy,licenciatura en administración,2020-11-16,pamela,davis,female,38,6228,aguas buenas,kathymurphy@gmail.com
1775,universidad nacional de jujuy,licenciatura en psicología,2020-12-31,caroline,byrd,female,77,4603,catamontaña,zjackson@gmail.com
1776,universidad nacional de jujuy,licenciatura en ciencia política,2020-09-06,nathan,coleman,male,84,1672,villa lynch,stephaniedavis@hotmail.com
1777,universidad nacional de jujuy,licenciatura en musicoterapia,2020-11-25,eric,holland,male,18,2200,las quintas,margaret42@gmail.com
1778,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020-11-28,mariah,bennett,female,79,7609,balneario la caleta,gonzalezbrandon@gmail.com
1779,universidad nacional de jujuy,licenciatura en ciencias geológicas,2021-01-22,kevin,graham,male,103,2183,arequito,plucas@gmail.com
1780,universidad nacional de jujuy,ingeniería mecánica,2020-09-14,micheal,diaz,male,51,1765,isidro casanova,turnerbobby@yahoo.com
