,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
10537,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2021-01-19,Jade,campbell,F,61.0,3706,Avia terai,Kimberly06@yahoo.com
10538,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,2020-10-07,Francisco,bishop,M,46.0,3708,Concepcion del bermejo,Lallen@hotmail.com
10539,-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,2020-09-29,Lisa,anderson,F,14.0,3708,Concepcion del bermejo,Brenda83@gmail.com
10540,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-23,Emily,davenport,F,6.0,3712,Los frentones,Hwilliams@hotmail.com
10541,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,2020-09-07,Leslie,walsh,F,26.0,3714,9 de julio,Turnercory@yahoo.com
10542,-universidad-abierta-interamericana,Licenciatura-en-artes,2020-09-16,Philip,watkins,M,75.0,3714,9 de julio,Pkirk@gmail.com
10543,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,2020-12-21,Amanda,lawson,F,21.0,3714,9 de julio,Jeffrey85@yahoo.com
10544,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2021-01-21,Fred,pearson,M,3.0,3714,9 de julio,John83@gmail.com
10545,-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,2020-09-01,George,whitehead,M,7.0,3714,9 de julio,Donna68@gmail.com
10546,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,2020-10-26,Christopher,vincent,M,4.0,3714,9 de julio,Iphillips@hotmail.com
10547,-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,2020-12-13,Justin,rocha,M,8.0,3714,9 de julio,Qsmith@yahoo.com
10548,-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,2020-11-02,Tyler,lamb,M,8.0,3714,9 de julio,Kingtracy@yahoo.com
10549,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-12-19,Lisa,johnson,F,43.0,3714,9 de julio,Juliearcher@yahoo.com
10550,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,2020-10-05,Aaron,jones,M,14.0,3714,9 de julio,Jlewis@hotmail.com
10551,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2020-12-06,Jeffrey,love,M,79.0,3714,9 de julio,Wyattcory@gmail.com
10552,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,2020-11-30,Willie,tucker,M,84.0,3714,9 de julio,Charles02@yahoo.com
10553,-universidad-abierta-interamericana,Ingeniería-mecánica,2020-09-14,Stephanie,smith,F,14.0,3716,Campo largo,Rrodriguez@hotmail.com
10554,-universidad-abierta-interamericana,Farmacia,2020-09-06,Danielle,porter,F,94.0,3718,Amambay,Ylynch@hotmail.com
10555,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,2020-12-14,Nicole,cochran,F,59.0,3718,Amambay,Rmorgan@hotmail.com
10556,-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,2020-09-28,William,bennett,M,34.0,3718,Amambay,Jay08@hotmail.com
10557,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,2020-09-07,Brandon,smith,M,5.0,3722,2 de mayo,Tammy56@hotmail.com
10558,-universidad-abierta-interamericana,Ingeniería-electrónica,2020-09-07,Manuel,lopez,M,27.0,3722,2 de mayo,Carol80@hotmail.com
10559,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,2020-11-09,Thomas,roberts,M,86.0,3722,2 de mayo,Smithwilliam@hotmail.com
10560,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2021-01-15,Thomas,fisher,M,0.0,3722,2 de mayo,Fletcherdavid@hotmail.com
10561,-universidad-abierta-interamericana,Ciencias-veterinarias,2021-01-13,Alexis,smith,F,94.0,3730,Cabral,Danielcarly@hotmail.com
10562,-universidad-abierta-interamericana,Diseño-industrial,2020-10-17,Robert,chen,M,32.0,3731,Meson de fierro,Andreanichols@hotmail.com
10563,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-09-15,Christopher,brooks,M,38.0,3731,Meson de fierro,Gonzalesthomas@yahoo.com
10564,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2020-11-30,Johnny,crawford,M,30.0,3732,Colonia abate,Frazierroger@yahoo.com
10565,-universidad-abierta-interamericana,Licenciatura-en-artes,2020-10-01,Jordan,woods,M,37.0,3732,Colonia abate,Brandoncastillo@hotmail.com
10566,-universidad-abierta-interamericana,Agronomía,2021-01-12,Kyle,cardenas,M,38.0,3732,Colonia abate,Cabbott@hotmail.com
10567,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-11-13,Lonnie,richardson,M,14.0,3733,Campo el jacaranda,Crystalhall@hotmail.com
10568,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,2020-12-27,Charles,walker,M,38.0,3733,Campo el jacaranda,Greenerobert@gmail.com
10569,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-29,Courtney,mathews,F,93.0,3733,Campo el jacaranda,Tchristian@hotmail.com
10570,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,2020-12-19,Marc,allen,M,57.0,3734,Campo moreno,Mcgrathashley@yahoo.com
10571,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-10-26,Patrick,mooney,M,99.0,3734,Campo moreno,Davisbrittany@yahoo.com
10572,-universidad-abierta-interamericana,Actuario-,2020-12-14,Michael,thomas,M,11.0,4000,Estacion de zootecnia b,Mfernandez@gmail.com
10573,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2021-01-22,Debbie,hudson,F,17.0,4101,Agua negra,Kathyliu@yahoo.com
10574,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-12-30,Amy,richardson,F,6.0,4101,Agua negra,Goldenwendy@yahoo.com
10575,-universidad-abierta-interamericana,Contador-público-,2020-12-23,Edward,guerrero,M,10.0,4103,Bajo de raco,Oesparza@gmail.com
10576,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,2020-11-27,Cheryl,blake,F,45.0,4105,Abra del tafi,Ewhite@yahoo.com
10577,-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,2020-10-16,David,bryan,M,13.0,4105,Abra del tafi,Garyross@yahoo.com
10578,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,2020-10-12,John,gonzales,M,17.0,4107,Aconquija,Jamesho@yahoo.com
10579,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,2020-11-18,Steven,randolph,M,6.0,4107,Aconquija,Melaniecraig@hotmail.com
10580,-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,2020-09-08,Aaron,pope,M,30.0,4107,Aconquija,Stewartlindsey@gmail.com
10581,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,2021-01-19,Elizabeth,taylor,F,83.0,4107,Aconquija,Qward@gmail.com
10582,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,2020-10-07,Chelsea,levine,F,55.0,4107,Aconquija,Ogray@gmail.com
10583,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,2020-12-28,Tonya,hays,F,86.0,4107,Aconquija,Hernandezamy@gmail.com
10584,-universidad-abierta-interamericana,Agronomía,2020-11-02,Robert,weber,M,22.0,4107,Aconquija,Loganmorales@gmail.com
10585,-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,2020-10-14,Roberto,ray,M,95.0,4111,Aguada,Jeanette32@gmail.com
10586,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-09-30,Mrs.,mary,F,69.0,4111,Aguada,Mollyberry@hotmail.com
10587,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,2020-09-08,Brian,lee,M,62.0,4113,Acostilla,Dbrewer@yahoo.com
10588,-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,2020-10-13,Nicole,moore,F,63.0,4113,Acostilla,John02@yahoo.com
10589,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,2020-11-08,Scott,johnson,M,97.0,4113,Acostilla,Lisa91@gmail.com
10590,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,2021-01-02,Erika,jones,F,5.0,4113,Acostilla,Gordonanita@hotmail.com
10591,-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-24,Melissa,roberts,F,14.0,4113,Acostilla,Emilyfields@gmail.com
10592,-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,2020-10-03,Christina,allen,F,54.0,4113,Acostilla,Javier17@hotmail.com
10593,Universidad-nacional-de-río-cuarto,Medicina,2020-09-21,Alicia,martin,F,27.0,4115,Agua azul,Bwheeler@gmail.com
10594,Universidad-nacional-de-río-cuarto,Medicina,2020-10-07,Michelle,smith,F,58.0,4115,Agua azul,Kristin13@gmail.com
10595,-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,2021-01-18,Daniel,shah,M,57.0,4115,Agua azul,Donald20@gmail.com
10596,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2020-12-17,William,holmes,M,76.0,4115,Agua azul,David05@hotmail.com
10597,-universidad-abierta-interamericana,Diseño-industrial,2020-10-02,Tracy,mclean,F,32.0,4117,Alabama,Brownjames@gmail.com
10598,Universidad-nacional-de-río-cuarto,Agronomía,2020-09-07,Valerie,beltran,F,7.0,4117,Alabama,Ugraham@hotmail.com
10599,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-11-21,David,robinson,M,11.0,4119,Agua colorada,Jenniferrasmussen@yahoo.com
10600,Universidad-nacional-de-río-cuarto,Diseño-industrial,2021-02-01,Angel,romero,F,10.0,4119,Agua colorada,Ericclark@yahoo.com
10601,Universidad-nacional-de-río-cuarto,Contador-público-,2020-12-14,Jeremy,sweeney,M,53.0,4119,Agua colorada,Ngibbs@gmail.com
10602,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,2020-12-25,Daniel,davis,M,61.0,4119,Agua colorada,Knightrodney@hotmail.com
10603,-universidad-abierta-interamericana,Ingeniería-mecánica,2020-12-13,Vincent,valdez,M,13.0,4119,Agua colorada,Brownjeffrey@gmail.com
10604,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2021-01-17,Laurie,simpson,F,88.0,4119,Agua colorada,Hoffmanamanda@gmail.com
10605,-universidad-abierta-interamericana,Actuario-,2020-12-17,Michael,torres,M,45.0,4119,Agua colorada,Reynoldsheather@hotmail.com
10606,-universidad-abierta-interamericana,Bioquímica,2020-10-18,Melissa,donovan,F,4.0,4119,Agua colorada,Esmith@hotmail.com
10607,-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,2020-10-14,Kimberly,murray,F,15.0,4119,Agua colorada,Qjackson@yahoo.com
10608,Universidad-nacional-de-río-cuarto,Contador-público-,2020-09-04,Micheal,shea,M,43.0,4119,Agua colorada,Stephen51@gmail.com
10609,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,2020-11-20,Mark,mendez,M,50.0,4119,Agua colorada,Michael92@gmail.com
10610,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-11-25,Heidi,patel,F,62.0,4119,Agua colorada,Alanglover@gmail.com
10611,-universidad-abierta-interamericana,Ingeniería-mecánica,2020-09-12,Keith,price,M,20.0,4122,Alizal,Wilsonkimberly@yahoo.com
10612,-universidad-abierta-interamericana,Técnico-para-bioterios-,2020-10-31,Kendra,drake,F,70.0,4122,Alizal,Nicholassnyder@hotmail.com
10613,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,2021-01-04,Ryan,richards,M,69.0,4122,Alizal,Williamsonphillip@hotmail.com
10614,Universidad-nacional-de-río-cuarto,Agronomía,2020-09-30,Crystal,lopez,F,10.0,4122,Alizal,Kaylaschneider@yahoo.com
10615,-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,2021-01-27,Austin,patrick,M,79.0,4124,Abra el candado,David19@hotmail.com
10616,-universidad-abierta-interamericana,Licenciatura-en-administración-,2020-09-28,Dr.,wendy,F,5.0,4126,El brete,Jason80@hotmail.com
10617,-universidad-abierta-interamericana,Licenciatura-en-administración-,2021-01-20,Christopher,gonzalez,M,67.0,4126,El brete,Jacksonnicole@gmail.com
10618,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2020-11-02,April,sanders,F,89.0,4126,El brete,Charrison@hotmail.com
10619,-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,2020-11-26,Mikayla,wright,F,97.0,4126,El brete,Xbean@yahoo.com
10620,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,2020-10-22,Anthony,carroll,M,79.0,4128,El carmen,Sarawilson@gmail.com
10621,-universidad-abierta-interamericana,Ingeniería-electrónica,2021-01-22,Teresa,leach,F,81.0,4128,El carmen,Sarah44@hotmail.com
10622,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,2020-11-27,Anne,anderson,F,6.0,4128,El carmen,Gabrielle02@yahoo.com
10623,-universidad-abierta-interamericana,Técnico-para-bioterios-,2021-01-21,Christopher,johnson,M,46.0,4128,El carmen,Stewartgary@yahoo.com
10624,Universidad-nacional-de-río-cuarto,Actuario-,2020-12-03,Daniel,hernandez,M,69.0,4129,Cañada,Mayseric@gmail.com
10625,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,2020-09-13,Justin,ford,M,56.0,4129,Cañada,Bryanmorrison@yahoo.com
10626,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-12-29,Tammy,blevins,F,47.0,4129,Cañada,Vasquezbrian@hotmail.com
10627,Universidad-nacional-de-río-cuarto,Medicina,2020-09-21,Alicia,martin,F,27.0,4132,Agua azul,Bwheeler@gmail.com
10628,Universidad-nacional-de-río-cuarto,Medicina,2020-10-07,Michelle,smith,F,58.0,4132,Agua azul,Kristin13@gmail.com
10629,-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,2021-01-18,Daniel,shah,M,57.0,4132,Agua azul,Donald20@gmail.com
10630,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2020-12-17,William,holmes,M,76.0,4132,Agua azul,David05@hotmail.com
10631,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-10-01,Alex,bush,M,56.0,4133,La banda,Barbara64@hotmail.com
10632,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2020-11-09,Amy,perez,F,31.0,4133,La banda,Smithjohn@yahoo.com
10633,-universidad-abierta-interamericana,Ingeniería-electrónica,2020-10-03,Courtney,sosa,F,89.0,4133,La banda,Natashamoore@gmail.com
10634,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,2020-09-13,Anna,gray,F,67.0,4134,Acheral,Xelliott@yahoo.com
10635,-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,2021-01-17,Terrence,savage,M,50.0,4134,Acheral,Denise94@yahoo.com
10636,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,2020-11-10,Kathleen,nguyen,F,16.0,4134,Acheral,Jacobseric@hotmail.com
10637,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,2020-11-30,Mark,cordova,M,4.0,4134,Acheral,Jose25@gmail.com
10638,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,2020-10-27,Amber,harmon,F,53.0,4134,Acheral,Christina40@yahoo.com
10639,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,2020-09-16,Michael,mejia,M,12.0,4134,Acheral,Rbell@yahoo.com
10640,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2020-09-18,William,ramirez,M,66.0,4134,Acheral,Kaufmanamy@yahoo.com
10641,-universidad-abierta-interamericana,Ingeniería-en-informática,2020-10-31,Debbie,weaver,F,73.0,4134,Acheral,Hcalderon@hotmail.com
10642,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,2021-01-20,Elizabeth,rowland,F,72.0,4135,Caspinchango,Sean73@gmail.com
10643,-universidad-abierta-interamericana,Licenciatura-en-administración-,2020-10-01,Samuel,malone,M,93.0,4135,Caspinchango,Allenangela@gmail.com
10644,-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-09-10,Andre,harrington,M,3.0,4135,Caspinchango,Nford@hotmail.com
10645,-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-12-24,Lee,leach,M,18.0,4137,Abra baya,Nfoster@gmail.com
10646,-universidad-abierta-interamericana,Medicina,2020-10-09,Victoria,english,F,32.0,4137,Abra baya,Lisa78@gmail.com
10647,-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-08,Darrell,johnson,M,96.0,4137,Abra baya,Janice15@yahoo.com
10648,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,2020-09-14,Danielle,hansen,F,4.0,4137,Abra baya,Carrie90@hotmail.com
10649,Universidad-nacional-de-río-cuarto,Bioquímica,2020-09-25,Thomas,boyd,M,20.0,4139,Agua amarilla la hoyada,Sharris@gmail.com
10650,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2021-01-15,Nathan,luna,M,34.0,4139,Agua amarilla la hoyada,Wbrown@gmail.com
10651,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,2020-11-09,Lacey,richardson,F,48.0,4141,Fuerte quemado,Gward@yahoo.com
10652,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,2020-09-29,Susan,gilbert,F,13.0,4142,Alto de leiva,Michael49@gmail.com
10653,-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,2020-09-23,Colleen,clark,F,5.0,4142,Alto de leiva,Harveyalexander@hotmail.com
10654,-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,2021-01-29,Holly,roth,F,43.0,4142,Alto de leiva,Ljuarez@yahoo.com
10655,-universidad-abierta-interamericana,Bioquímica,2020-11-09,William,richard,M,32.0,4142,Alto de leiva,Sanchezkaitlin@hotmail.com
10656,-universidad-abierta-interamericana,Licenciatura-en-artes,2020-11-29,Brian,murillo,M,17.0,4143,Independencia,Martindennis@hotmail.com
10657,-universidad-abierta-interamericana,Técnico-para-bioterios-,2020-10-06,Destiny,romero,F,17.0,4143,Independencia,Ntorres@yahoo.com
10658,Universidad-nacional-de-río-cuarto,Contador-público-,2020-10-08,Jennifer,raymond,F,17.0,4144,Amberes,Destiny12@hotmail.com
10659,-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,2020-11-24,Bryan,torres,M,84.0,4144,Amberes,Manuel44@hotmail.com
10660,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,2020-09-04,Matthew,hoffman,M,33.0,4144,Amberes,Flynnjoseph@yahoo.com
10661,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-10-30,Kenneth,carpenter,M,95.0,4144,Amberes,Jacobbautista@hotmail.com
10662,-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,2020-09-11,Katherine,wilkins,F,23.0,4145,Ingenio la providencia,Sara04@hotmail.com
10663,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,2020-09-17,Richard,hendricks,M,46.0,4145,Ingenio la providencia,Bpalmer@hotmail.com
10664,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2021-01-08,Alexandria,boone,F,80.0,4146,Barrio belgrano,Jjones@hotmail.com
10665,-universidad-abierta-interamericana,Ingeniería-electrónica,2020-11-12,Michelle,hill,F,1.0,4146,Barrio belgrano,Brownkaren@yahoo.com
10666,-universidad-abierta-interamericana,Actuario-,2020-09-20,Paul,english,M,61.0,4146,Barrio belgrano,Stephanie14@gmail.com
10667,-universidad-abierta-interamericana,Licenciatura-en-psicología,2021-01-20,Michelle,ellis,F,73.0,4146,Barrio belgrano,Beardbilly@yahoo.com
10668,-universidad-abierta-interamericana,Contador-público-,2021-01-21,Ryan,graham,M,19.0,4147,Alto las lechuzas,Gregory49@hotmail.com
10669,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-12-27,Melinda,king,F,68.0,4147,Alto las lechuzas,Jonesmegan@gmail.com
10670,-universidad-abierta-interamericana,Farmacia,2020-09-13,Jackie,patrick,F,24.0,4147,Alto las lechuzas,Yvonnehayes@yahoo.com
10671,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,2020-10-21,Isaac,green,M,39.0,4147,Alto las lechuzas,Tinamejia@gmail.com
10672,-universidad-abierta-interamericana,Licenciatura-en-sociología-,2021-01-18,Cynthia,lloyd,F,9.0,4149,Alpachiri,David65@gmail.com
10673,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-12-04,Eric,wall,M,88.0,4149,Alpachiri,Lisastevenson@yahoo.com
10674,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,2020-12-21,Jessica,andrade,F,95.0,4149,Alpachiri,Angelaward@yahoo.com
10675,-universidad-abierta-interamericana,Bioquímica,2020-11-13,Charles,tucker,M,6.0,4149,Alpachiri,Robbinsjoseph@hotmail.com
10676,-universidad-abierta-interamericana,Licenciatura-en-artes,2020-09-13,Melanie,henry,F,46.0,4151,Bajo de los sueldos,Sanchezmonique@hotmail.com
10677,-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,2021-01-21,Robert,herring,M,16.0,4151,Bajo de los sueldos,Jeremy74@hotmail.com
10678,-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,2020-11-14,Christopher,sandoval,M,12.0,4151,Bajo de los sueldos,Vmiddleton@hotmail.com
10679,-universidad-abierta-interamericana,Licenciatura-en-sociología-,2020-12-15,Jo,rivera,F,5.0,4151,Bajo de los sueldos,Kevin58@yahoo.com
10680,Universidad-nacional-de-río-cuarto,Arquitectura,2020-12-22,Christopher,munoz,M,95.0,4151,Bajo de los sueldos,Daniel19@yahoo.com
10681,-universidad-abierta-interamericana,Arquitectura,2020-12-16,William,barker,M,60.0,4153,Alto verde,Amberbowen@yahoo.com
10682,-universidad-abierta-interamericana,Ingeniería-en-informática,2021-01-16,Jenny,adams,F,53.0,4153,Alto verde,Brianmcgee@gmail.com
10683,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,2020-11-13,Jennifer,martinez,F,36.0,4153,Alto verde,Brandon82@yahoo.com
10684,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2020-09-05,Angela,reese,F,25.0,4153,Alto verde,Danielleatkins@yahoo.com
10685,-universidad-abierta-interamericana,Licenciatura-en-administración-,2021-01-02,Julie,bradford,F,69.0,4153,Alto verde,Aschroeder@hotmail.com
10686,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,2020-10-17,Christine,gomez,F,59.0,4155,Cevil grande,Xtran@yahoo.com
10687,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-09-08,Breanna,jones,F,54.0,4155,Cevil grande,Wellsemily@yahoo.com
10688,-universidad-abierta-interamericana,Licenciatura-en-psicología,2020-09-21,Dakota,brooks,M,30.0,4155,Cevil grande,Uschroeder@yahoo.com
10689,Universidad-nacional-de-río-cuarto,Agronomía,2020-11-26,Jose,lopez,M,25.0,4157,Arroyo mal paso,Cartercarolyn@gmail.com
10690,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,2021-01-08,Carolyn,smith,F,2.0,4158,Campo de talamayo,Austin62@hotmail.com
10691,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,2021-01-05,Vincent,huang,M,19.0,4158,Campo de talamayo,Mark00@gmail.com
10692,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2021-01-01,Christine,hall,F,57.0,4158,Campo de talamayo,Tthompson@gmail.com
10693,Universidad-nacional-de-río-cuarto,Agronomía,2020-11-27,Destiny,fowler,F,70.0,4158,Campo de talamayo,Martinezelizabeth@yahoo.com
10694,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,2020-10-23,Nicholas,kim,M,16.0,4158,Campo de talamayo,Christina63@hotmail.com
10695,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-16,Timothy,quinn,M,10.0,4158,Campo de talamayo,Singhthomas@gmail.com
10696,-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,2020-12-04,Tina,williams,F,44.0,4159,Alto el puesto,Santosmiguel@hotmail.com
10697,-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,2020-09-18,Hannah,williamson,F,37.0,4161,Alongo,Gallagherluis@hotmail.com
10698,-universidad-abierta-interamericana,Farmacia,2020-10-24,Jeremy,nguyen,M,32.0,4163,Huasa pampa norte,Zkirk@yahoo.com
10699,Universidad-nacional-de-río-cuarto,Contador-público-,2020-10-17,Whitney,avila,F,59.0,4163,Huasa pampa norte,Neilrichardson@gmail.com
10700,-universidad-abierta-interamericana,Licenciatura-en-sociología-,2021-01-10,Maria,brown,F,54.0,4164,Bajastine,Jenkinsrobin@yahoo.com
10701,-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,2020-11-08,Madison,marks,F,70.0,4164,Bajastine,Tracey81@yahoo.com
10702,Universidad-nacional-de-río-cuarto,Agronomía,2020-10-19,Hunter,sanchez,M,57.0,4166,Balderrama,Daniellecarey@hotmail.com
10703,-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,2020-10-03,Michael,schultz,M,65.0,4168,Agua blanca,Stephaniewells@yahoo.com
10704,Universidad-nacional-de-río-cuarto,Actuario-,2020-10-07,Megan,williams,F,7.0,4168,Agua blanca,Jessicagarner@yahoo.com
10705,-universidad-abierta-interamericana,Licenciatura-en-psicología,2020-12-16,Daniel,pratt,M,69.0,4168,Agua blanca,Shawn98@gmail.com
10706,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,2020-11-03,Barbara,krause,F,15.0,4172,Buena vista,Castrojoseph@gmail.com
10707,-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-11-18,Jennifer,banks,F,11.0,4172,Buena vista,Vmullins@hotmail.com
10708,Universidad-nacional-de-río-cuarto,Bioquímica,2020-11-25,Harold,smith,M,17.0,4172,Buena vista,Edwardjimenez@gmail.com
10709,-universidad-abierta-interamericana,Medicina,2021-01-26,Linda,scott,F,71.0,4172,Buena vista,Mitchellpaige@gmail.com
10710,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-23,Chad,cisneros,M,9.0,4172,Buena vista,Zcohen@gmail.com
10711,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,2020-11-19,Amanda,brown,F,48.0,4172,Buena vista,Erindalton@hotmail.com
10712,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,2020-09-24,Jesse,lynch,M,11.0,4172,Buena vista,Bwalsh@hotmail.com
10713,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,2020-11-22,Adam,brown,M,15.0,4172,Buena vista,James12@hotmail.com
10714,-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,2020-09-17,Donna,sparks,F,46.0,4176,Alto del puesto,Hrodriguez@yahoo.com
